60_1,,60_2,,60_3,,50_1,,50_2,,40_1,,40_2,,30_1,,30_2,,20_1,,20_2,,10_1,,10_2,,10_3,,3_1,,3_2,,3_3,,3_4,,10_1,,10up_2,,10up_3,,20up_1,,20up_2,,20up_3,,30up_1,,30up_2,,40up_1,,40up_2,,40up_3,,40up_4,,50up_1,,50up_2,,50up_3,,60up_1,,60up_2,,60up_3,,70up_1,,70up_2,,70up_3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
692,-0.0002795302426,692,0.0006948949886,692,-0.0005068102619,692,-0.0002635427227,692,-0.001032605185,692,0.0001042812,692,-0.0002721315541,692,0.001046483405,692,0.0003278141667,692,0.001235428965,692,0.000807719829,692,0.002025244059,692,0.001660155831,692,0.001815158641,692,0.002936234465,692,0.002902590437,692,0.004458602052,692,0.004693860654,692,0.02430826239,692,0.002588477917,692,0.002563792048,692,0.002968317596,692,0.002453712048,692,0.002348188544,692,0.001734141726,692,0.001812663162,692,0.001308875275,692,0.0009697607602,692,0.0009323253762,692,0.0007689240738,692,0.0002188433282,692,-1.356403573E-5,692,-0.0006777867675,692,-0.001018298208,692,-0.001191396848,692,-0.001754213241,692,-0.003254789393,692,-0.003254583804,692,-0.003548049601,
691,-0.0002844453848,691,0.0008306202944,691,-0.0004393731942,691,-0.000135517781,691,-0.0008473008056,691,0.0002274159924,691,-6.895474507E-5,691,0.001067035017,691,0.0006025253679,691,0.001282210927,691,0.001058238209,691,0.002150147455,691,0.001938389498,691,0.002097809687,691,0.003194581484,691,0.003191165626,691,0.004720813595,691,0.004925947636,691,0.02416800894,691,0.002864909824,691,0.002775751054,691,0.003205899149,691,0.002685776912,691,0.002605196321,691,0.002071434865,691,0.002008599928,691,0.001678319764,691,0.001181384316,691,0.001093452564,691,0.00104562717,691,0.0004201771517,691,0.0002143369347,691,-0.0004324426991,691,-0.0006589707336,691,-0.0009767691372,691,-0.001447406714,691,-0.003119264962,691,-0.00301953475,691,-0.003409380559,
690,-0.0003388186742,690,0.000878396153,690,-0.0005540204002,690,-0.0002989318164,690,-0.0009052717942,690,0.000180074232,690,-8.086023445E-5,690,0.0009366316954,690,0.0005423388793,690,0.001213208074,690,0.001087198383,690,0.002163649304,690,0.001762211323,690,0.001927780919,690,0.003127464326,690,0.002980098361,690,0.004736122675,690,0.004884112161,690,0.02378976718,690,0.002738237847,690,0.002695700619,690,0.003236724297,690,0.002606680617,690,0.002464619931,690,0.001945462078,690,0.001968682511,690,0.001595171867,690,0.001049415558,690,0.001035325695,690,0.0009354903013,690,0.000374213414,690,0.0001302777237,690,-0.0005134810344,690,-0.0007437914028,690,-0.001047893078,690,-0.00154708582,690,-0.003113045357,690,-0.003162594279,690,-0.003530127695,
689,-0.000283307163,689,0.001112060039,689,-0.0004405110085,689,-0.0003064335033,689,-0.000823169772,689,0.0002612938988,689,4.105708649E-5,689,0.0009710319573,689,0.0005321012577,689,0.001327465987,689,0.001052088337,689,0.002122520935,689,0.001849550521,689,0.001957969274,689,0.003185324371,689,0.003086166689,689,0.004832988139,689,0.004906992894,689,0.02341043204,689,0.002831245074,689,0.002685750835,689,0.003275167197,689,0.002598477527,689,0.002527729142,689,0.002050315496,689,0.002014347352,689,0.001692274585,689,0.001218451653,689,0.001129137003,689,0.001024868921,689,0.00036872091,689,0.0001182632041,689,-0.0004058058839,689,-0.0007611049805,689,-0.001044587581,689,-0.001499932026,689,-0.003126512514,689,-0.003145941533,689,-0.00349063566,
688,-0.0002900848049,688,0.001391267171,688,-0.0005266670487,688,-0.000265508861,688,-0.0008981938008,688,0.0002439142991,688,1.553185939E-5,688,0.0009172276477,688,0.0005719126784,688,0.00127821276,688,0.001075780136,688,0.002068053698,688,0.001781211235,688,0.00203197985,688,0.003149548778,688,0.003118834225,688,0.004745884333,688,0.004872410558,688,0.02295863628,688,0.002862199908,688,0.002742848592,688,0.003335681511,688,0.002641317667,688,0.002603712026,688,0.002094610129,688,0.002043293323,688,0.001637471374,688,0.001123946393,688,0.001192286145,688,0.0009993895655,688,0.0003677363857,688,0.0002746075043,688,-0.0004545784614,688,-0.0006882799207,688,-0.001083166688,688,-0.001563799917,688,-0.003133503022,688,-0.003224265296,688,-0.003471170785,
687,-0.0003182290238,687,0.001355431392,687,-0.0004735067778,687,-0.0002527805627,687,-0.0009003120358,687,0.0001991864265,687,2.956278149E-5,687,0.001023286139,687,0.0005345894024,687,0.001282808022,687,0.001065893332,687,0.002144242171,687,0.001884309226,687,0.001984050963,687,0.003211792791,687,0.003170956392,687,0.004859373905,687,0.005007169675,687,0.02264869027,687,0.002935921773,687,0.002852584934,687,0.003319639247,687,0.002665278735,687,0.002610222436,687,0.002036583377,687,0.00207835366,687,0.001626688289,687,0.001257625176,687,0.001138947438,687,0.0009466972551,687,0.0003807164321,687,0.0003149911354,687,-0.0003713566111,687,-0.0007192927878,687,-0.001053935732,687,-0.001564986422,687,-0.003142549191,687,-0.00320052309,687,-0.003627379192,
686,-0.0002694928553,686,0.001419418491,686,-0.0004621809348,686,-0.0002261327027,686,-0.0007292681257,686,0.0002902009874,686,6.909514195E-5,686,0.001050090301,686,0.0006183639634,686,0.001364182332,686,0.001090883394,686,0.002220912604,686,0.001941171708,686,0.002080148319,686,0.003181230277,686,0.003196954727,686,0.004828223959,686,0.005057921167,686,0.02239933424,686,0.002982913284,686,0.002875645645,686,0.003393438878,686,0.002757228445,686,0.002691585338,686,0.002195623005,686,0.00215787394,686,0.001781965024,686,0.001284755301,686,0.001206147484,686,0.001093815896,686,0.0004078177735,686,0.0003648088023,686,-0.0003920471936,686,-0.0006675000768,686,-0.0009338927921,686,-0.001421709312,686,-0.003189011011,686,-0.003128260141,686,-0.003528587054,
685,-0.0002932925127,685,0.0014657008,685,-0.000374201627,685,-0.0001603598503,685,-0.0007972803432,685,0.0003048624785,685,4.206673475E-5,685,0.001114369836,685,0.0006855612155,685,0.001344343647,685,0.0011616837,685,0.002237851033,685,0.001996507403,685,0.002125252271,685,0.003266873304,685,0.003335211892,685,0.00491133891,685,0.005121198948,685,0.02204411477,685,0.00308872154,685,0.002955859294,685,0.00345425657,685,0.002799823647,685,0.002740373835,685,0.002270376775,685,0.002103766194,685,0.001759014442,685,0.001324453973,685,0.001305811456,685,0.0011193268,685,0.0004571019381,685,0.0003348087193,685,-0.0002948446199,685,-0.0006700846716,685,-0.000961737067,685,-0.00147418608,685,-0.003075622953,685,-0.003143217415,685,-0.003504296532,
684,-0.000292516459,684,0.001458428218,684,-0.0003813916701,684,-0.0001782659529,684,-0.0008197075804,684,0.0003056655114,684,0.0001117641077,684,0.001090520178,684,0.0006968654343,684,0.001389812911,684,0.001186809153,684,0.002187765902,684,0.002021525055,684,0.002096951241,684,0.003236358985,684,0.003201309592,684,0.00501680607,684,0.005099250004,684,0.02172331139,684,0.003051024862,684,0.00296719675,684,0.003531106282,684,0.002809489612,684,0.002847295487,684,0.00220764312,684,0.002165418118,684,0.001720315428,684,0.001322221011,684,0.001356911496,684,0.001135469647,684,0.0004821607436,684,0.0003033341491,684,-0.0002733732981,684,-0.0006077394937,684,-0.0009795584483,684,-0.001358078443,684,-0.003078553127,684,-0.003210235853,684,-0.003567459527,
683,-0.0002646810026,683,0.001459363266,683,-0.0002973279625,683,-0.0001291517692,683,-0.0007445666124,683,0.0003235915792,683,7.227963943E-5,683,0.001109750243,683,0.0005838101497,683,0.001406952739,683,0.001149407006,683,0.002267592587,683,0.001921410672,683,0.002133108443,683,0.00318242982,683,0.003204777837,683,0.004899400752,683,0.005126673263,683,0.02125450782,683,0.002980150515,683,0.002887189388,683,0.003351150546,683,0.002794977743,683,0.002741337754,683,0.002230409533,683,0.002164169447,683,0.001715689548,683,0.001310562948,683,0.00123566261,683,0.001084265998,683,0.0004390407703,683,0.0003784623987,683,-0.0003383530711,683,-0.0006989795947,683,-0.001082185423,683,-0.001418819535,683,-0.003240606748,683,-0.003250010544,683,-0.003647504374,
682,-0.0002060551924,682,0.001447909279,682,-0.0002941720304,682,-0.0001388818928,682,-0.0006822321448,682,0.0003308451269,682,0.0002108665067,682,0.001161631779,682,0.0006602313952,682,0.00142443087,682,0.001308148261,682,0.002286042087,682,0.00203941809,682,0.002207278972,682,0.003370115766,682,0.003358924296,682,0.005055537913,682,0.005293871742,682,0.02091334201,682,0.003222641535,682,0.003074852051,682,0.003534290241,682,0.002928911243,682,0.002890629228,682,0.002307459246,682,0.002290205797,682,0.001877471688,682,0.001406329451,682,0.001460012631,682,0.001218867023,682,0.0005372330197,682,0.0004832491686,682,-0.0002684062929,682,-0.0006011736114,682,-0.0009343060665,682,-0.001371806604,682,-0.003083488205,682,-0.003181610489,682,-0.003469116287,
681,-0.0001400722686,681,0.001426067087,681,-0.0003434744722,681,-4.685107706E-5,681,-0.000695671537,681,0.0003496530699,681,0.0002858751686,681,0.001208561589,681,0.0007388960221,681,0.001425859286,681,0.001318300259,681,0.002274878556,681,0.002080252394,681,0.002283466049,681,0.003374576801,681,0.003424224909,681,0.005187813193,681,0.00534919044,681,0.02064253017,681,0.00328106177,681,0.003145350842,681,0.003572341986,681,0.003004781902,681,0.002889430616,681,0.002356595127,681,0.002291194629,681,0.002016765997,681,0.001453883015,681,0.001457726932,681,0.001287870808,681,0.000538425229,681,0.0005007419968,681,-0.0002654571144,681,-0.0005544857122,681,-0.0008255984285,681,-0.00125768478,681,-0.003071613144,681,-0.003087754827,681,-0.003569718916,
680,-0.0002070383925,680,0.001414042548,680,-0.0001954985928,680,-0.0001407968375,680,-0.0006350360345,680,0.0004224832228,680,0.000253575301,680,0.001171832322,680,0.0008194163092,680,0.001544563449,680,0.001353042433,680,0.002369764959,680,0.002144216327,680,0.002324244939,680,0.003449899144,680,0.003512003459,680,0.005250035319,680,0.005412064958,680,0.02041876875,680,0.003262491664,680,0.003225353546,680,0.003544520587,680,0.003082595067,680,0.00299532013,680,0.002361332066,680,0.002425519517,680,0.001965692267,680,0.001454532263,680,0.001459337305,680,0.001349640777,680,0.0006720794481,680,0.0005709018442,680,-0.0001398134918,680,-0.0005413522595,680,-0.0008789739804,680,-0.001292889821,680,-0.003069094382,680,-0.003138745669,680,-0.003500855761,
679,-0.0002445018035,679,0.001195452875,679,-0.0004081334337,679,-0.0001574616763,679,-0.0007430678234,679,0.00032092334,679,0.0001243481092,679,0.001006394974,679,0.0006586240488,679,0.001345927594,679,0.001171832322,679,0.002202855889,679,0.001982152695,679,0.002170361113,679,0.003317656694,679,0.003333125263,679,0.005028145388,679,0.005270341411,679,0.01989443228,679,0.003120294306,679,0.003033376997,679,0.003497285536,679,0.002911997959,679,0.002883879934,679,0.002247035969,679,0.002225882141,679,0.00187110214,679,0.001330010593,679,0.001298931078,679,0.001176478458,679,0.000429246109,679,0.0003111054248,679,-0.0002895674261,679,-0.0007081801305,679,-0.0009736697539,679,-0.00141035649,679,-0.00322364876,679,-0.003306582803,679,-0.00371193001,
678,-0.0002839797526,678,0.001332399319,678,-0.000278495485,678,-4.374508353E-5,678,-0.0006655874313,678,0.0004236233362,678,0.0002312750439,678,0.001176063204,678,0.0007953234599,678,0.00152235257,678,0.001295270282,678,0.002385667991,678,0.002234754618,678,0.002321096137,678,0.003478262573,678,0.003492144868,678,0.005235101096,678,0.005453715567,678,0.01963132247,678,0.003275662893,678,0.003177266801,678,0.003571063047,678,0.003053110326,678,0.003056655638,678,0.002459881827,678,0.002499063266,678,0.001956695225,678,0.001485778717,678,0.001495389501,678,0.001357041299,678,0.0005984037998,678,0.0005104864831,678,-0.0001962748211,678,-0.0005132741644,678,-0.0009073900292,678,-0.001245811582,678,-0.003118442604,678,-0.003175443038,678,-0.00357167027,
677,-0.0002239076712,677,0.001290285378,677,-0.0002471406769,677,-4.64369441E-5,677,-0.0006165800733,677,0.0003930232488,677,0.00025632084,677,0.00121263694,677,0.0007571511669,677,0.001539549674,677,0.001326479251,677,0.002406205051,677,0.002186517231,677,0.002348656999,677,0.003474165685,677,0.003540266538,677,0.005288997665,677,0.005511362106,677,0.01936277002,677,0.003274619579,677,0.003315074369,677,0.003656704677,677,0.003131948877,677,0.003061687108,677,0.00247706403,677,0.002482947661,677,0.002055101097,677,0.00152952224,677,0.001474220189,677,0.001321961405,677,0.0006242744275,677,0.0005011566682,677,-0.0001128999211,677,-0.0005520555424,677,-0.0008247199585,677,-0.001293251058,677,-0.003190450137,677,-0.003201859305,677,-0.003613465466,
676,-0.0001961195812,676,0.00133258116,676,-0.0001726250921,676,-2.99749172E-5,676,-0.0005247021327,676,0.0004455188755,676,0.0003311300825,676,0.001256119343,676,0.0009609399131,676,0.001615879359,676,0.001449207892,676,0.002425675746,676,0.002298429143,676,0.002435307484,676,0.003541597631,676,0.003693618579,676,0.005464332178,676,0.00558870798,676,0.01904810406,676,0.003427799325,676,0.003359107068,676,0.00379432505,676,0.003291833913,676,0.003155050566,676,0.002563375281,676,0.002548298799,676,0.00215074583,676,0.001598549425,676,0.001577556948,676,0.001421911642,676,0.0007134075277,676,0.0006033548852,676,-5.653127664E-5,676,-0.0004269602941,676,-0.0007487529656,676,-0.001135426224,676,-0.003129596589,676,-0.003193533747,676,-0.003569770372,
675,-0.0001827682427,675,0.001528327353,675,-0.0001631027408,675,8.82720451E-6,675,-0.0005800276995,675,0.0004899352207,675,0.0003413629602,675,0.001275460701,675,0.000891106145,675,0.001559838885,675,0.001485363115,675,0.00250518159,675,0.002163779223,675,0.00249492377,675,0.003471895587,675,0.003713904181,675,0.005316250026,675,0.005591146648,675,0.01862662658,675,0.003398056608,675,0.003340663854,675,0.003657305147,675,0.003158049192,675,0.003111195052,675,0.00252103759,675,0.002437493997,675,0.002031771932,675,0.001529210596,675,0.0014755968,675,0.001320351497,675,0.000653879717,675,0.0005416132044,675,-0.0001259946148,675,-0.0005109471967,675,-0.000848902564,675,-0.001281843404,675,-0.00326588843,675,-0.003299851902,675,-0.00369565771,
674,-0.0002777711488,674,0.001540199039,674,-0.0001673464285,674,-6.031011799E-5,674,-0.0005410420126,674,0.0004678301339,674,0.00029895638,674,0.001312847715,674,0.0008846473647,674,0.001559319324,674,0.001437754254,674,0.002482713433,674,0.002253593178,674,0.002443273086,674,0.003602148965,674,0.003648560029,674,0.005482000764,674,0.005644379184,674,0.01848989725,674,0.003487212816,674,0.00342346821,674,0.003796153003,674,0.003360776464,674,0.003223449923,674,0.002667049877,674,0.002602201654,674,0.002181365853,674,0.001635002904,674,0.001637965092,674,0.00144723407,674,0.0007220159168,674,0.0005702797207,674,-3.095851571E-5,674,-0.0004470276181,674,-0.0008272003033,674,-0.001260214369,674,-0.003170303535,674,-0.003246413544,674,-0.003575778101,
673,-0.0002161975572,673,0.001519235433,673,-0.0001456618047,673,5.705642252E-5,673,-0.0005390770966,673,0.0005307017127,673,0.000315405603,673,0.001349796541,673,0.0009017931879,673,0.001657947083,673,0.001527677872,673,0.002571577672,673,0.002355501987,673,0.002524578711,673,0.003651953535,673,0.003714086954,673,0.005541721825,673,0.005757500418,673,0.01814835891,673,0.003586253384,673,0.003530036425,673,0.003831224516,673,0.00336888968,673,0.00327414996,673,0.002818712732,673,0.002594988095,673,0.002248857403,673,0.001724681584,673,0.001798392623,673,0.001518222271,673,0.0008044002461,673,0.000695802446,673,1.397864798E-5,673,-0.0003356112866,673,-0.0007428610697,673,-0.001156286919,673,-0.00315688923,673,-0.003233823692,673,-0.003698070301,
672,-0.0001406933297,672,0.001647449215,672,-8.857274952E-5,672,0.0001341100142,672,-0.0004771785461,672,0.0006185713573,672,0.0004672082141,672,0.001438741107,672,0.0009806572925,672,0.001735623111,672,0.001576907467,672,0.002570900833,672,0.00245777308,672,0.002620300744,672,0.003766854992,672,0.003938415088,672,0.00565187959,672,0.005877499934,672,0.01781571843,672,0.003697769484,672,0.003569444874,672,0.00389215583,672,0.003463102039,672,0.00344666373,672,0.002904492663,672,0.002761500888,672,0.002303295536,672,0.001863614889,672,0.001790308743,672,0.001545524574,672,0.0008319430053,672,0.000623548578,672,9.301824321E-5,672,-0.0002985696483,672,-0.0006710668094,672,-0.001118488959,672,-0.003025138751,672,-0.003235827666,672,-0.003625582205,
671,-0.0002566094336,671,0.001752256765,671,-0.0001455065358,671,0.0001079579015,671,-0.0004527166311,671,0.0005214232951,671,0.0004216540838,671,0.001343097305,671,0.001005253405,671,0.001642876072,671,0.001633365988,671,0.002571499674,671,0.002387099667,671,0.002605587011,671,0.003728603246,671,0.00385420653,671,0.005605726037,671,0.00587020535,671,0.01747290418,671,0.003660620423,671,0.003635769011,671,0.003937735688,671,0.003545903834,671,0.003506993176,671,0.002920363331,671,0.002817071276,671,0.002398708602,671,0.001781887142,671,0.001867436455,671,0.001596315065,671,0.0008051264449,671,0.0006372102653,671,0.0001485332032,671,-0.0003469921649,671,-0.0006572131533,671,-0.001299032243,671,-0.003153342754,671,-0.003408609889,671,-0.003829360241,
670,-0.0002349292627,670,0.001939403592,670,-0.0001590660249,670,0.0001101846574,670,-0.0003564587678,670,0.0006273593171,670,0.0005024783313,670,0.001408355078,670,0.001072640182,670,0.001651424915,670,0.001610734966,670,0.002652308438,670,0.002549835248,670,0.002744073048,670,0.003771816147,670,0.003899573814,670,0.005744962022,670,0.005972126499,670,0.01734095626,670,0.003703017021,670,0.003641538089,670,0.003985436633,670,0.00365894963,670,0.003511899151,670,0.002985285129,670,0.002814544132,670,0.002371664857,670,0.001829663757,670,0.001956695225,670,0.001645526383,670,0.00092768186,670,0.0007461046334,670,0.0001594868518,670,-0.0003039501898,670,-0.0006460988661,670,-0.001111104619,670,-0.003181970213,670,-0.003162954003,670,-0.003712391946,
669,-0.0001248559565,669,0.001984519185,669,-2.422858961E-5,669,0.0001770702365,669,-0.000423960475,669,0.0006498873117,669,0.0006224079407,669,0.001421781839,669,0.001073730178,669,0.001768033369,669,0.001801693696,669,0.002617201768,669,0.002484952332,669,0.00278583332,669,0.003855956485,669,0.004055378027,669,0.005851603113,669,0.006035511382,669,0.01710903458,669,0.00388176064,669,0.003877242096,669,0.004021699075,669,0.003684507217,669,0.003650256898,669,0.003101730952,669,0.002997144824,669,0.002502994612,669,0.001890340936,669,0.001965068048,669,0.001715585589,669,0.0009498881991,669,0.0007593034534,669,0.0001764228218,669,-0.000117040574,669,-0.0006244381657,669,-0.001100983121,669,-0.003199957777,669,-0.003269742243,669,-0.003649506718,
668,-0.0001375362481,668,0.002151682274,668,6.471974484E-5,668,0.0001480670908,668,-0.0002954137162,668,0.0006729868473,668,0.0006081245374,668,0.001492714044,668,0.001118392451,668,0.001840087934,668,0.001740925014,668,0.002739045303,668,0.002596394392,668,0.002802481176,668,0.003946722019,668,0.004085401073,668,0.005957298912,668,0.006161022466,668,0.01681787148,668,0.003998969682,668,0.003939120565,668,0.004066822585,668,0.003739987034,668,0.003691321006,668,0.003168296767,668,0.002990915207,668,0.002575535793,668,0.002082176972,668,0.002072761301,668,0.001810375717,668,0.001020457945,668,0.0008322282811,668,0.0002539897105,668,-0.0001602563425,668,-0.0005121365539,668,-0.0009964494966,668,-0.003246310633,668,-0.00320355501,668,-0.00359975663,
667,-8.981502469E-5,667,0.002247946803,667,0.0001151301622,667,0.0002418422664,667,-0.0002454849018,667,0.0006618906045,667,0.0006383509608,667,0.001512793242,667,0.001184654771,667,0.001907786471,667,0.001688740333,667,0.00276678917,667,0.002578113694,667,0.002778069582,667,0.003925197758,667,0.004195294343,667,0.005979921203,667,0.006229581777,667,0.01648619585,667,0.003982563037,667,0.003953174222,667,0.004092221148,667,0.003824304091,667,0.003792523406,667,0.003359472146,667,0.003089008387,667,0.002643505344,667,0.002107277745,667,0.002151734428,667,0.001806190703,667,0.0009821880376,667,0.0008672946715,667,0.0002229871898,667,-0.0001183862842,667,-0.000531579426,667,-0.0009530585376,667,-0.003224573797,667,-0.00325170625,667,-0.003658747533,
666,-6.1604238E-5,666,0.002336971462,666,0.0001122042813,666,0.0003033341491,666,-0.0002551089274,666,0.0007402962656,666,0.000751368585,666,0.00155734492,666,0.00124306127,666,0.001946346136,666,0.00188077346,666,0.002865431132,666,0.002802637406,666,0.002951637143,666,0.004058199935,666,0.004320770968,666,0.006098511629,666,0.006349291187,666,0.01622044109,666,0.004103692714,666,0.004172111396,666,0.004187400918,666,0.003951763734,666,0.003929690458,666,0.003444341477,666,0.003178049112,666,0.002761526965,666,0.002252474427,666,0.002206628444,666,0.001997469459,666,0.001108400756,666,0.001004916034,666,0.0003210010764,666,-3.820600978E-5,666,-0.0003025016049,666,-0.0008054969367,666,-0.00315457629,666,-0.003183512017,666,-0.003687906312,
665,-7.785801427E-5,665,0.00229090848,665,0.0001394959982,665,0.0003866754705,665,-0.0002245286159,665,0.0007777150604,665,0.0007869729889,665,0.001629130682,665,0.001293530688,665,0.001970060868,665,0.001957605127,665,0.002942828229,665,0.002820666879,665,0.002993677976,665,0.004057572689,665,0.004314679652,665,0.006261514965,665,0.006475917529,665,0.01590941101,665,0.004156194627,665,0.004224490374,665,0.004332327284,665,0.004089660477,665,0.004050753079,665,0.003588837339,665,0.003323447658,665,0.002789949533,665,0.00228960719,665,0.002350947354,665,0.002079263795,665,0.001153040677,665,0.001015009126,665,0.0002696342708,665,-4.384861677E-5,665,-0.0003512340772,665,-0.000832212565,665,-0.003212702693,665,-0.00327924802,665,-0.003682618728,
664,-4.063906817E-5,664,0.002343295608,664,0.0001531424932,664,0.000391960959,664,-0.000206106939,664,0.0008897054358,664,0.0008139959536,664,0.001628740923,664,0.001386203221,664,0.002038507722,664,0.00197624974,664,0.002948666224,664,0.002776662819,664,0.003089946928,664,0.004166700877,664,0.004472385161,664,0.00635709241,664,0.006536143832,664,0.01583015174,664,0.004309215117,664,0.004311672878,664,0.004328274634,664,0.004132831004,664,0.004170778207,664,0.003639136441,664,0.003391142935,664,0.002889586845,664,0.002353029558,664,0.002402665094,664,0.002068261616,664,0.001200047322,664,0.001042746822,664,0.0003627362021,664,9.053266695E-5,664,-0.0002957241377,664,-0.0007810535026,664,-0.003161206609,664,-0.003219383303,664,-0.003701560898,
663,4.28175008E-5,663,0.002478157403,663,0.0002227282093,663,0.0004430571862,663,-8.360362699E-5,663,0.0009861316066,663,0.0008525882149,663,0.001732686302,663,0.001478350023,663,0.002064438304,663,0.002092711395,663,0.003081500065,663,0.002909339964,663,0.003166940762,663,0.004313868936,663,0.004562050104,663,0.006466405932,663,0.006704595406,663,0.0155741889,663,0.00441521639,663,0.004484520759,663,0.004456954543,663,0.004241089337,663,0.004239651375,663,0.003901767777,663,0.003484316403,663,0.003093049396,663,0.002454310888,663,0.002477480564,663,0.002157587791,663,0.001237142365,663,0.00113214762,663,0.0004230791819,663,0.0001436649909,663,-0.000226805394,663,-0.0006796476082,663,-0.003166294657,663,-0.003213525051,663,-0.003668296151,
662,-2.531573955E-5,662,0.002513018437,662,0.0003019612341,662,0.00045762019,662,-7.594279305E-5,662,0.0009922805475,662,0.0009297312354,662,0.001770294621,662,0.001441831817,662,0.00213625608,662,0.002131053247,662,0.003056473332,662,0.002973817056,662,0.003250677139,662,0.004368592519,662,0.004613011144,662,0.006552121136,662,0.006766483188,662,0.01537541579,662,0.004456065595,662,0.004505549558,662,0.004486403894,662,0.004348956048,662,0.004336040001,662,0.003936090041,662,0.003618097398,662,0.003103790572,662,0.00250098994,662,0.002519970061,662,0.002210661303,662,0.001238622121,662,0.001165083842,662,0.0004674155207,662,0.0001154667698,662,-0.0002276333107,662,-0.0007173286867,662,-0.003231819486,662,-0.003325387137,662,-0.003713264596,
661,-1.019895171E-5,661,0.002599962056,661,0.0003248350404,661,0.0004616626829,661,-2.588596146E-7,661,0.00104090455,661,0.0009748198208,661,0.001828649896,661,0.001535211341,661,0.002254295861,661,0.002139481716,661,0.003071150277,661,0.003032751381,661,0.003326238599,661,0.004483056255,661,0.004692499992,661,0.006708065514,661,0.006860304624,661,0.01517552696,661,0.004548708908,661,0.004671017174,661,0.004649117123,661,0.004524330143,661,0.004446441308,661,0.004071343224,661,0.003698709421,661,0.0031440733,661,0.002616837155,661,0.002673196606,661,0.00225117337,661,0.00127764151,661,0.001230340917,661,0.0005530432682,661,0.0001255909883,661,-0.0001607738668,661,-0.0006428937777,661,-0.003226629226,661,-0.003201550804,661,-0.003801699262,
660,-1.651493403E-5,660,0.002636603778,660,0.0003234879696,660,0.0006357844686,660,2.764709461E-5,660,0.001113954582,660,0.00104923395,660,0.001910568564,660,0.001641862676,660,0.002276830375,660,0.002156313043,660,0.003237741301,660,0.003105693962,660,0.003394456347,660,0.004543268122,660,0.004789617378,660,0.0068045035,660,0.006968850736,660,0.01497985702,660,0.004749443382,660,0.004745073151,660,0.004717751872,660,0.004579315428,660,0.004655919969,660,0.004263831303,660,0.00389184244,660,0.003299997887,660,0.002752174623,660,0.00271742465,660,0.002465479076,660,0.001373115228,660,0.001342811622,660,0.0006413062802,660,0.0001793491247,660,-7.071470463E-5,660,-0.0006214914029,660,-0.003208745737,660,-0.003314443631,660,-0.003766645677,
659,9.048088396E-5,659,0.00275545707,659,0.0004355426645,659,0.0006466985797,659,0.0001144569469,659,0.001167809241,659,0.001171131618,659,0.002021525055,659,0.001704540569,659,0.002442101715,659,0.002355658216,659,0.003298015567,659,0.003208767856,659,0.003439775435,659,0.004692395218,659,0.005007693544,659,0.006908248644,659,0.00715220673,659,0.0150151467,659,0.004861154128,659,0.004936341662,659,0.004944641609,659,0.00480587082,659,0.004836417269,659,0.004347465932,659,0.004027551971,659,0.003416710766,659,0.002880596556,659,0.002858994994,659,0.002574780723,659,0.001556487521,659,0.001379685127,659,0.0007188007003,659,0.0003197058104,659,6.899158325E-5,659,-0.0004667319881,659,-0.003135456005,659,-0.003255971242,659,-0.003742830362,
658,0.0001847356616,658,0.002867906587,658,0.0004998349468,658,0.0007379106828,658,0.0002151915833,658,0.001305811456,658,0.001227719011,658,0.002073073527,658,0.001857843483,658,0.00251570018,658,0.002526947996,658,0.00341751962,658,0.00335597666,658,0.00364132924,658,0.004792182241,658,0.005156142171,658,0.007115366403,658,0.007374263834,658,0.01501190476,658,0.005078506656,658,0.005194912665,658,0.005096525885,658,0.005022645928,658,0.004990960471,658,0.00465047732,658,0.004230790306,658,0.00368267973,658,0.003061165567,658,0.003050008323,658,0.002733262256,658,0.001676266897,658,0.001514092088,658,0.000893310993,658,0.0004558062647,658,4.090175571E-5,658,-0.0004190469044,658,-0.003168402007,658,-0.003219794482,658,-0.003725429997,
